person,organisation
1,A
1,B
2,A
2,B
2,C
3,A
4,A
4,C
5,D
6,E
7,A
8,A
8,C
9,D
10,E
10,A
11,D
12,D
13,A
14,C
15,C
16,D
17,A
18,D
19,D
20,D
21,A
22,D
23,D
24,A
25,A
26,A
27,E
27,A
28,A
29,D
30,A
31,A
31,B
31,C
32,E
33,D
34,A
35,A
36,B
37,B
38,D
38,E
39,C
40,B
41,A
41,C
42,D
43,B
44,D
45,E
45,A
46,A
47,D
48,E
49,D
50,B
51,D
52,D
53,A
54,D
55,A
55,C
56,C
57,D
58,B
59,A
60,C
61,D
62,A
63,D
64,A
65,A
66,D
67,D
68,D
69,D
70,A
71,A
72,D
73,A
74,B
75,D
76,A
77,C
78,D
79,D
80,A
81,D
82,A
83,D
84,A
84,C
85,D
86,A
87,D
88,D
89,B
89,C
90,D
91,A
92,A
93,A
94,A
95,D
96,A
97,D
98,B
99,C
100,D
101,C
102,A
103,A
104,D
105,B
105,C
106,D
106,A
106,B
107,A
108,D
109,A
110,A
111,D
112,E
113,D
114,A
115,A
116,A
117,A
118,C
119,A
120,A
121,D
122,A
123,E
124,B
125,D
125,A
126,D
126,A
126,B
126,C
127,D
128,D
129,D
129,E
130,C
131,A
132,D
133,D
134,B
135,A
136,A
136,C
